fips_state,fips_county,county,countylong,state,stateabb,landarea,pop,pwpd,pwlogpd,popdens,gamma
16,15,Boise,Boise County,Idaho,ID,4919.826443,7155.27099609375,360.521728515625,4.903946876525879,1.4543746774389517,0.48901573498758905
16,17,Bonner,Bonner County,Idaho,ID,4489.05595,42596.71484375,660.332763671875,5.65040922164917,9.489014019473293,0.37941463147727783
16,19,Bonneville,Bonneville County,Idaho,ID,4832.872006,115912.9765625,2020.9400634765625,7.172896385192871,23.984284379680304,0.3939236000306488
16,21,Boundary,Boundary County,Idaho,ID,3285.863793,11440.7568359375,516.6597900390625,5.520303249359131,3.4818110416841312,0.4599672615233864
16,23,Butte,Butte County,Idaho,ID,5792.473996,2865.165771484375,328.9717712402344,4.991290092468262,0.4946359316352424,0.5683273584654523
16,25,Camas,Camas County,Idaho,ID,2782.253889,1175.756591796875,314.56048583984375,3.846975564956665,0.42259140923313304,0.6177849091267227
16,27,Canyon,Canyon County,Idaho,ID,1520.445185,224116.96875,2056.559326171875,7.135822772979736,147.40220230300508,0.2609697892136412
16,29,Caribou,Caribou County,Idaho,ID,4569.240762,6736.787109375,669.4009399414062,5.544323444366455,1.474377792783728,0.5462782252164875
16,31,Cassia,Cassia County,Idaho,ID,6644.897847,23530.50390625,924.6327514648438,5.99411678314209,3.541138546903835,0.4808065903010301
16,33,Clark,Clark County,Idaho,ID,4566.524478,955.2346801757812,564.232177734375,5.091479778289795,0.2091819905439651,0.7054155315313944
16,35,Clearwater,Clearwater County,Idaho,ID,6364.412866,8591.048828125,759.6471557617188,5.696959495544434,1.3498572466943726,0.5491994538488437
16,37,Custer,Custer County,Idaho,ID,12748.378763,4330.41650390625,305.15875244140625,4.905828952789307,0.33968370287793354,0.5562500279986591
16,39,Elmore,Elmore County,Idaho,ID,7964.41737,25826.72265625,1365.593994140625,6.609869480133057,3.2427635891525357,0.5140578635000435
16,41,Franklin,Franklin County,Idaho,ID,1717.211132,13443.794921875,558.087890625,5.607698440551758,7.82885381497457,0.41744263477524846
16,43,Fremont,Fremont County,Idaho,ID,4827.633123,13735.24609375,675.44775390625,5.63801908493042,2.8451304694865898,0.4859984729542634
16,45,Gem,Gem County,Idaho,ID,1449.796187,17379.4765625,805.4434204101562,5.95806884765625,11.98753088078028,0.4185856961942633
16,47,Gooding,Gooding County,Idaho,ID,1888.93288,16015.80078125,693.0181884765625,5.773111820220947,8.478755889542247,0.42684571993165404
16,49,Idaho,Idaho County,Idaho,ID,21956.620022,16516.783203125,735.0304565429688,5.23961877822876,0.7522461647819921,0.5391480029875109
16,51,Jefferson,Jefferson County,Idaho,ID,2832.617272,30338.38671875,656.880615234375,5.914575576782227,10.710372706768554,0.3839268845661933
16,53,Jerome,Jerome County,Idaho,ID,1547.443957,24418.220703125,1205.7801513671875,6.292860984802246,15.779712468853566,0.42860324066138605
16,55,Kootenai,Kootenai County,Idaho,ID,3205.833848,154674.71875,1565.036865234375,6.899675369262695,48.24788996675413,0.3208124651342564
16,57,Latah,Latah County,Idaho,ID,2786.483015,38061.7421875,2352.296630859375,6.962652683258057,13.659420130181559,0.4809582624784937
16,59,Lemhi,Lemhi County,Idaho,ID,11819.91039,7926.05810546875,429.4404296875,5.100113391876221,0.6705683752200384,0.5318554403101478
16,61,Lewis,Lewis County,Idaho,ID,1240.141959,3797.675537109375,599.7050170898438,5.5068254470825195,3.0622909817289514,0.5332967050096584
16,63,Lincoln,Lincoln County,Idaho,ID,3111.517528,5848.474609375,583.7935180664062,5.575969696044922,1.8796212962792604,0.5305812175632402
16,65,Madison,Madison County,Idaho,ID,1215.39631,43572.875,4320.4306640625,7.418963432312012,35.85075472213668,0.48521968228489004
16,67,Minidoka,Minidoka County,Idaho,ID,1960.6104,19816.1484375,720.7591552734375,5.803292751312256,10.107132165319536,0.4121333478028958
16,69,Nez Perce,Nez Perce County,Idaho,ID,2197.139822,39839.83203125,1352.1534423828125,6.752716541290283,18.13258839165949,0.41191713595782475
16,71,Oneida,Oneida County,Idaho,ID,3105.269253,4324.77685546875,488.259765625,5.255595684051514,1.392722016388944,0.5418798161921744
16,73,Owyhee,Owyhee County,Idaho,ID,19860.561638,11837.6533203125,543.790771484375,5.2419538497924805,0.5960381954991166,0.5380039430070455
16,75,Payette,Payette County,Idaho,ID,1053.846155,23516.03515625,993.550048828125,6.198007583618164,22.314485890257863,0.3900267497085396
16,77,Power,Power County,Idaho,ID,3635.892388,7876.74169921875,1138.3226318359375,6.057889461517334,2.1663847162296017,0.5709723766428993
16,79,Shoshone,Shoshone County,Idaho,ID,6830.898569,12197.8505859375,759.7725219726562,6.122167110443115,1.78568755819239,0.5217479463257617
16,81,Teton,Teton County,Idaho,ID,1163.139972,13107.7666015625,783.2177734375,5.79061222076416,11.269294252714841,0.431403458263635
16,83,Twin Falls,Twin Falls County,Idaho,ID,4977.200216,83792.0625,1657.3087158203125,6.804075241088867,16.83518019440671,0.4066808803739767
16,85,Valley,Valley County,Idaho,ID,9492.607317,11093.76171875,466.6446838378906,5.263637542724609,1.1686738267243548,0.502034188236705
16,87,Washington,Washington County,Idaho,ID,3762.870369,10202.865234375,869.7282104492188,5.885001182556152,2.711458071590826,0.524345159870232
17,1,Adams,Adams County,Illinois,IL,2214.804481,65858.09375,1324.412841796875,6.573918342590332,29.735398458406856,0.36240593460303355
17,3,Alexander,Alexander County,Illinois,IL,609.667772,7558.302734375,666.2697143554688,5.784440994262695,12.397412298144243,0.43374945929644454
17,5,Bond,Bond County,Illinois,IL,985.073265,17686.916015625,1026.118896484375,5.97795295715332,17.954924414302322,0.4185770241135309
17,7,Boone,Boone County,Illinois,IL,727.18062,61008.859375,1650.1380615234375,6.872748851776123,83.8978070881482,0.3182108420327503
17,9,Brown,Brown County,Illinois,IL,791.828628,6861.4091796875,3078.76611328125,6.490957736968994,8.665270409606231,0.6216790370614931
17,11,Bureau,Bureau County,Illinois,IL,2250.935503,34320.09375,815.7002563476562,6.049759864807129,15.247035601090698,0.3793156431238637
17,13,Calhoun,Calhoun County,Illinois,IL,657.422422,5044.0771484375,425.6970520019531,5.178117752075195,7.672505499724955,0.4336595970088298
17,15,Carroll,Carroll County,Illinois,IL,1153.597403,14644.3349609375,542.3361206054688,5.625186443328857,12.694493696721247,0.3822284522405052
17,17,Cass,Cass County,Illinois,IL,973.198204,13476.333984375,1143.8323974609375,6.382078170776367,13.847471079359904,0.4572626340560618
17,19,Champaign,Champaign County,Illinois,IL,2579.920046,210592.875,4589.064453125,7.560662746429443,81.62767498415724,0.37911409358827897
17,21,Christian,Christian County,Illinois,IL,1837.569692,34190.9140625,987.8917236328125,6.272465229034424,18.606594466241337,0.3860568539608332
17,23,Clark,Clark County,Illinois,IL,1298.554908,15852.9375,539.0419311523438,5.430691242218018,12.208137986568682,0.38099422863117466
17,25,Clay,Clay County,Illinois,IL,1212.81574,13389.3369140625,612.2770385742188,5.497839450836182,11.03987726450722,0.4067207008802563
17,27,Clinton,Clinton County,Illinois,IL,1227.502416,38491.60546875,1385.794921875,6.372503280639648,31.357661677099298,0.38325198750531086
17,29,Coles,Coles County,Illinois,IL,1316.447134,53666.84375,2081.955322265625,6.851240158081055,40.766425300296184,0.395087198782718
17,31,Cook,Cook County,Illinois,IL,2447.357982,5054408.0,6404.39453125,8.411665916442871,2065.250787655306,0.10701610036082712
17,33,Crawford,Crawford County,Illinois,IL,1149.031255,19303.806640625,895.8889770507812,5.8379902839660645,16.80007097859579,0.404962478709418
17,35,Cumberland,Cumberland County,Illinois,IL,895.98998,10797.466796875,417.3047790527344,5.141237735748291,12.050878958350628,0.3703748566461367
17,37,DeKalb,DeKalb County,Illinois,IL,1635.154165,113294.0390625,2784.6953125,7.270720481872559,69.28645719622406,0.3631158981145051
17,39,De Witt,De Witt County,Illinois,IL,1029.678329,16275.98046875,918.8966674804688,6.1143951416015625,15.806859298045884,0.41842439844496765
17,41,Douglas,Douglas County,Illinois,IL,1079.110176,19790.76953125,777.3014526367188,6.026341438293457,18.339897047963714,0.38402675131305763
17,43,DuPage,DuPage County,Illinois,IL,848.891774,914069.0625,2803.167236328125,7.675443172454834,1076.7792673886836,0.10053837170848018
17,45,Edgar,Edgar County,Illinois,IL,1614.400675,17896.1875,707.5167846679688,5.836674690246582,11.085344411169798,0.40909652040934336
17,47,Edwards,Edwards County,Illinois,IL,576.012469,6482.60107421875,442.0918273925781,5.384906768798828,11.254272126214598,0.4021122829224108
17,49,Effingham,Effingham County,Illinois,IL,1240.007567,33880.421875,728.3665771484375,5.908210754394531,27.32275413203184,0.3317768193741389
17,51,Fayette,Fayette County,Illinois,IL,1855.56716,22062.455078125,2125.593994140625,5.743386268615723,11.889871492511755,0.5035784200721592
17,53,Ford,Ford County,Illinois,IL,1257.690128,13905.08203125,808.620849609375,6.010068416595459,11.056047687487295,0.43315003125247215
17,55,Franklin,Franklin County,Illinois,IL,1059.10159,39450.44140625,743.4320678710938,6.065103054046631,37.24896816201551,0.3074271496804772
17,57,Fulton,Fulton County,Illinois,IL,2242.134871,36124.62109375,1381.6402587890625,6.265841007232666,16.11170744498447,0.4244447979277959
17,59,Gallatin,Gallatin County,Illinois,IL,836.540704,5154.4873046875,446.4253845214844,5.373353004455566,6.161669456179266,0.4507457057041129
17,61,Greene,Greene County,Illinois,IL,1406.464906,13330.5869140625,620.092529296875,5.672461986541748,9.47808001265728,0.4171949199627707
17,63,Grundy,Grundy County,Illinois,IL,1082.940535,57130.8203125,1487.3465576171875,6.837650299072266,52.755269995041786,0.3421185561590101
17,65,Hamilton,Hamilton County,Illinois,IL,1125.731579,8297.375,378.57843017578125,5.034882068634033,7.370651365550793,0.40198048912693735
17,67,Hancock,Hancock County,Illinois,IL,2055.798692,18370.859375,485.9350891113281,5.470242500305176,8.936117843876906,0.38419101259646676
17,69,Hardin,Hardin County,Illinois,IL,459.435085,4058.36572265625,388.836669921875,5.067657470703125,8.833382245189764,0.42511483940925765
17,71,Henderson,Henderson County,Illinois,IL,981.077355,6928.72216796875,335.3302917480469,5.072780132293701,7.062360712595135,0.39956946952285893
17,73,Henry,Henry County,Illinois,IL,2131.698418,49780.2578125,947.9012451171875,6.284059524536133,23.35239234225486,0.35483928893286915
17,75,Iroquois,Iroquois County,Illinois,IL,2894.039691,28807.298828125,654.054931640625,5.689025402069092,9.954009586568935,0.38957619671056914
17,77,Jackson,Jackson County,Illinois,IL,1511.43961,59967.65234375,1842.8096923828125,6.7120795249938965,39.67585072337095,0.3802783573404314
17,79,Jasper,Jasper County,Illinois,IL,1281.043656,9403.46484375,326.6509704589844,4.857950210571289,7.340471809611771,0.3823007500176059
17,81,Jefferson,Jefferson County,Illinois,IL,1479.412106,37846.67578125,796.0454711914062,5.829300880432129,25.582240153204477,0.34131870204109843
17,83,Jersey,Jersey County,Illinois,IL,957.415147,23501.06640625,871.3823852539062,6.131778240203857,24.546369962799428,0.3704038165277218
17,85,Jo Daviess,Jo Daviess County,Illinois,IL,1556.385345,22619.2578125,561.4751586914062,5.613518714904785,14.53319891835656,0.3609835439250987
17,87,Johnson,Johnson County,Illinois,IL,890.268816,12291.6533203125,997.2229614257812,5.554624080657959,13.806676252616827,0.44748766205802876
17,89,Kane,Kane County,Illinois,IL,1345.136016,575991.375,3102.218505859375,7.628876209259033,428.2030725136721,0.19848727082475479
17,91,Kankakee,Kankakee County,Illinois,IL,1752.114613,117194.46875,1795.3065185546875,6.944538116455078,66.88744439459795,0.3212445891290937
17,93,Kendall,Kendall County,Illinois,IL,829.412768,164619.9375,2538.560791015625,7.4570441246032715,198.4776987421539,0.26847082402069444
17,95,Knox,Knox County,Illinois,IL,1855.427715,50999.87109375,1324.816162109375,6.601271629333496,27.486854206955726,0.3763010818507199
17,97,Lake,Lake County,Illinois,IL,1149.695575,728027.4375,2728.887451171875,7.437857151031494,633.2349652646093,0.14876082538249266
17,99,LaSalle,LaSalle County,Illinois,IL,2940.070811,113769.265625,1316.6109619140625,6.604294776916504,38.69609711417253,0.32783257254662607
17,101,Lawrence,Lawrence County,Illinois,IL,963.938131,17394.85546875,1758.80859375,6.219650745391846,18.045614038220883,0.47487265095703424
17,103,Lee,Lee County,Illinois,IL,1877.189067,35641.6640625,3123.78369140625,6.417523384094238,18.98672045829681,0.49495651439664606
17,105,Livingston,Livingston County,Illinois,IL,2702.983877,38453.1953125,1595.322509765625,6.335525989532471,14.22620224992929,0.4421431583332158
17,107,Logan,Logan County,Illinois,IL,1600.757857,29606.298828125,1391.67724609375,6.535198211669922,18.495176330797793,0.4256557181093989
17,109,McDonough,McDonough County,Illinois,IL,1526.339596,32142.80078125,2402.101318359375,6.748464107513428,21.05874791264342,0.46883911417645474
17,111,McHenry,McHenry County,Illinois,IL,1562.786765,332835.875,1724.3729248046875,7.0681471824646,212.97587262328778,0.20652493334706387
17,113,McLean,McLean County,Illinois,IL,3064.600918,178247.96875,3181.32861328125,7.340624809265137,58.163517377762524,0.3705276658527196
17,115,Macon,Macon County,Illinois,IL,1503.684109,107762.796875,1574.94580078125,6.8828840255737305,71.66584805279737,0.3062927764479328
17,117,Macoupin,Macoupin County,Illinois,IL,2235.091594,46627.828125,738.4299926757812,6.010341167449951,20.86170797213423,0.3401753314065625
17,119,Madison,Madison County,Illinois,IL,1853.152211,271730.875,1407.772216796875,6.906173229217529,146.63170860280727,0.21965513517054278
17,121,Marion,Marion County,Illinois,IL,1482.865607,37928.13671875,777.90576171875,6.021028995513916,25.577595528351882,0.3389696080361359
17,123,Marshall,Marshall County,Illinois,IL,1001.843226,12213.5478515625,597.3681640625,5.749938488006592,12.191076941575787,0.40195774817087865
17,125,Mason,Mason County,Illinois,IL,1396.914851,13843.1201171875,627.4449462890625,5.705221176147461,9.90978090559902,0.41420822376908967
17,127,Massac,Massac County,Illinois,IL,614.453457,15405.037109375,825.7857055664062,6.0656208992004395,25.071121227941926,0.38012578009063575
17,129,Menard,Menard County,Illinois,IL,814.26935,12688.0458984375,574.9249877929688,5.757242202758789,15.582123898483346,0.3808085313039317
17,131,Mercer,Mercer County,Illinois,IL,1453.604361,15987.279296875,563.1309814453125,5.57344388961792,10.998370482238117,0.39144742631158114
17,133,Monroe,Monroe County,Illinois,IL,997.988611,35624.73828125,950.7589721679688,6.246059894561768,35.69653790493006,0.3391294570918703
17,135,Montgomery,Montgomery County,Illinois,IL,1822.726466,29504.841796875,2540.02978515625,6.207713603973389,16.187202165130024,0.49176818363246827
17,137,Morgan,Morgan County,Illinois,IL,1473.584099,34674.01953125,1375.2471923828125,6.463555812835693,23.530397453922312,0.40406029296496637
17,139,Moultrie,Moultrie County,Illinois,IL,870.134336,15027.8046875,723.3893432617188,5.87767219543457,17.270671970701315,0.39145219002986487
17,141,Ogle,Ogle County,Illinois,IL,1964.903717,54205.1953125,937.5849609375,6.241368770599365,27.586692845825585,0.3404834319253625
17,143,Peoria,Peoria County,Illinois,IL,1602.464183,186140.859375,1789.1663818359375,7.056264400482178,116.1591387499985,0.2693631511832127
17,145,Perry,Perry County,Illinois,IL,1144.367942,21697.7421875,1293.373046875,6.156712532043457,18.96045964865031,0.4302158693431297
17,147,Piatt,Piatt County,Illinois,IL,1137.492084,16707.3359375,824.8616333007812,6.105651378631592,14.687870071806143,0.41065591995729506
17,149,Pike,Pike County,Illinois,IL,2153.190725,15819.8701171875,550.8089599609375,5.571990966796875,7.34717548868668,0.4132239154450687
17,151,Pope,Pope County,Illinois,IL,955.326683,4462.544921875,411.0460205078125,4.844982624053955,4.671223992049848,0.46470685640608755
17,153,Pulaski,Pulaski County,Illinois,IL,516.225217,5541.0419921875,351.4162292480469,5.148604393005371,10.733768536897141,0.3867973905554737
17,155,Putnam,Putnam County,Illinois,IL,414.649309,5909.3896484375,509.2889404296875,5.58223819732666,14.25153622633313,0.4063797673814245
17,157,Randolph,Randolph County,Illinois,IL,1490.194115,33013.9765625,1151.9268798828125,6.216438293457031,22.154145040694917,0.3920099915717753
17,159,Richland,Richland County,Illinois,IL,932.484096,16040.095703125,713.9813842773438,5.828881740570068,17.20146839171936,0.38768901100979447
17,161,Rock Island,Rock Island County,Illinois,IL,1107.09799,145176.59375,1813.825439453125,7.11405086517334,131.13256013589185,0.26855055372807884
17,163,St. Clair,St. Clair County,Illinois,IL,1703.443126,274706.8125,1576.198974609375,6.987346649169922,161.26562038209195,0.22321743639119876
17,165,Saline,Saline County,Illinois,IL,984.170285,23778.75390625,753.451171875,6.047670364379883,24.161219118955618,0.35593724054655745
17,167,Sangamon,Sangamon County,Illinois,IL,2248.804592,199816.203125,1640.1268310546875,7.00574254989624,88.85440906508074,0.27791450480088176
17,169,Schuyler,Schuyler County,Illinois,IL,1132.602885,7654.64697265625,998.5562133789062,5.583718776702881,6.758456184451843,0.5094937444130493
17,171,Scott,Scott County,Illinois,IL,649.54204,5206.31640625,454.6780090332031,5.337277412414551,8.015364804178033,0.43661928621326745
17,173,Shelby,Shelby County,Illinois,IL,1964.532713,21874.587890625,524.3806762695312,5.447671413421631,11.134753697850487,0.37198688709052724
17,175,Stark,Stark County,Illinois,IL,746.15617,5774.376953125,520.4600219726562,5.46144962310791,7.738831608301249,0.44830378031484464
17,177,Stephenson,Stephenson County,Illinois,IL,1461.392067,46624.85546875,1250.242919921875,6.452744483947754,31.90441259508356,0.3646566498182778
17,179,Tazewell,Tazewell County,Illinois,IL,1674.335551,137495.0625,1399.73486328125,6.849997043609619,82.11918000419978,0.2781417360237037
17,181,Union,Union County,Illinois,IL,1070.730011,17387.828125,637.12158203125,5.697824001312256,16.23922739287075,0.3764129257349561
17,183,Vermilion,Vermilion County,Illinois,IL,2326.634941,79682.484375,1703.7122802734375,6.547985553741455,34.24795311496184,0.3712137128499079
17,185,Wabash,Wabash County,Illinois,IL,578.403998,11375.1298828125,871.4368896484375,6.111980438232422,19.666409502951776,0.41511978592166116
17,187,Warren,Warren County,Illinois,IL,1404.768322,16985.634765625,1145.1697998046875,6.100058555603027,12.091413580171123,0.45416311379081686
17,189,Washington,Washington County,Illinois,IL,1457.093517,14339.15234375,512.0849609375,5.425323486328125,9.84092796821496,0.3929625127573129
17,191,Wayne,Wayne County,Illinois,IL,1848.810372,16394.0,470.3675842285156,5.224653244018555,8.86732368461637,0.3857392116956747
17,193,White,White County,Illinois,IL,1281.999214,14216.6572265625,719.1309204101562,5.8230414390563965,11.089443013155,0.42019828160488387
17,195,Whiteside,Whiteside County,Illinois,IL,1771.808919,56859.4765625,1099.0404052734375,6.423961162567139,32.09120123099459,0.34466369222188986
17,197,Will,Will County,Illinois,IL,2164.895527,778091.1875,2498.060791015625,7.484147071838379,359.4128112862048,0.18548272088780413
17,199,Williamson,Williamson County,Illinois,IL,1088.349246,68303.546875,956.4022216796875,6.335803985595703,62.75884981409727,0.27894290102686375
17,201,Winnebago,Winnebago County,Illinois,IL,1329.068433,301549.09375,1827.7779541015625,7.144320964813232,226.88755993499697,0.209376698410245
17,203,Woodford,Woodford County,Illinois,IL,1366.82184,40039.140625,851.0504150390625,6.15885066986084,29.293606125725937,0.33715187638291433
18,1,Adams,Adams County,Indiana,IN,877.815499,34442.8203125,708.4334106445312,5.802121639251709,39.23696990055082,0.30297685428178855
18,3,Allen,Allen County,Indiana,IN,1702.451597,363836.71875,1659.0347900390625,7.023093223571777,213.71339977661637,0.20067299678718026
18,5,Bartholomew,Bartholomew County,Indiana,IN,1054.00962,78729.234375,1420.70849609375,6.77433967590332,74.69498653627089,0.302631729914749
18,7,Benton,Benton County,Indiana,IN,1052.616465,8368.8564453125,629.5673828125,5.563626766204834,7.950527778712353,0.44923593812561985
18,9,Blackford,Blackford County,Indiana,IN,427.559407,11987.4775390625,735.3486328125,5.9411492347717285,28.036987007661605,0.36993972469245684
18,11,Boone,Boone County,Indiana,IN,1095.33692,62025.06640625,1107.9959716796875,6.446279048919678,56.6264728904144,0.3043402012856746
18,13,Brown,Brown County,Indiana,IN,808.04386,15246.19140625,465.2364501953125,5.435891628265381,18.868024572638916,0.3385452212663025
18,15,Carroll,Carroll County,Indiana,IN,964.057405,19923.1640625,478.5534973144531,5.456951141357422,20.66595200573144,0.32583633400151574
18,17,Cass,Cass County,Indiana,IN,1067.476817,37633.9609375,1106.32958984375,6.280707836151123,35.25506159774522,0.35361388666226545
18,19,Clark,Clark County,Indiana,IN,965.645927,116582.703125,1567.2266845703125,6.852033615112305,120.7302799766275,0.2657751449714381
18,21,Clay,Clay County,Indiana,IN,926.186141,26798.546875,724.9089965820312,5.8474602699279785,28.93429915293885,0.33539475364523896
18,23,Clinton,Clinton County,Indiana,IN,1049.119213,32569.271484375,1246.03759765625,6.378454685211182,31.04439522296214,0.37954291289436176
18,25,Crawford,Crawford County,Indiana,IN,791.534792,10577.1357421875,315.9254150390625,5.0091447830200195,13.362818475056368,0.3348339578344908
18,27,Daviess,Daviess County,Indiana,IN,1112.396613,32306.134765625,720.4005126953125,5.780982971191406,29.041921188971656,0.3280997863112111
18,29,Dearborn,Dearborn County,Indiana,IN,790.171242,51639.296875,813.8056640625,6.194382667541504,65.35203273697475,0.26701707480835746
18,31,Decatur,Decatur County,Indiana,IN,964.946132,26156.29296875,913.9567260742188,6.0379743576049805,27.10647993845733,0.364762488198943
18,33,DeKalb,DeKalb County,Indiana,IN,939.731962,42665.7109375,900.9227294921875,6.157698631286621,45.40200042435079,0.3106473744920041
18,35,Delaware,Delaware County,Indiana,IN,1015.536276,116034.3984375,1998.0860595703125,6.862546443939209,114.25923542045877,0.2951264226016772
18,37,Dubois,Dubois County,Indiana,IN,1106.611849,42498.75,729.5257568359375,5.990073204040527,38.40438726406589,0.30099462146143197
18,39,Elkhart,Elkhart County,Indiana,IN,1199.603973,203292.78125,1412.82177734375,6.73018217086792,169.46657882567717,0.21502901931868415
18,41,Fayette,Fayette County,Indiana,IN,556.901555,23419.5859375,1019.3603515625,6.359283924102783,42.0533678299749,0.3505221488053139
18,43,Floyd,Floyd County,Indiana,IN,383.22747,75816.8984375,1348.219970703125,6.754175186157227,197.83784924786318,0.220048730952554
18,45,Fountain,Fountain County,Indiana,IN,1024.774345,16727.029296875,648.8637084960938,5.644878387451172,16.32264642307668,0.379468186370234
18,47,Franklin,Franklin County,Indiana,IN,995.658324,23309.490234375,468.623291015625,5.5144476890563965,23.41113379209292,0.3096930386408623
18,49,Fulton,Fulton County,Indiana,IN,954.133353,20763.560546875,610.0775756835938,5.597108840942383,21.761696603090027,0.3460291758160715
18,51,Gibson,Gibson County,Indiana,IN,1262.416968,33689.12109375,763.6372680664062,6.0140790939331055,26.68620744786282,0.3383254556983004
18,53,Grant,Grant County,Indiana,IN,1072.484468,67720.75,1311.5238037109375,6.550755977630615,63.14380489471107,0.31112104358583365
18,55,Greene,Greene County,Indiana,IN,1404.983917,32817.796875,567.0418090820312,5.681521892547607,23.358129924415355,0.3183004286373676
18,57,Hamilton,Hamilton County,Indiana,IN,1021.35495,333096.875,1781.1220703125,7.179648399353027,326.132335286572,0.17499355715518403
18,59,Hancock,Hancock County,Indiana,IN,792.423987,77846.015625,1217.2568359375,6.59588623046875,98.23783341000757,0.26641064378145435
18,61,Harrison,Harrison County,Indiana,IN,1254.889463,41723.6875,548.3451538085938,5.806605815887451,33.24889460801855,0.28290829863657063
18,63,Hendricks,Hendricks County,Indiana,IN,1053.84939,169978.109375,1561.7926025390625,6.881481647491455,161.2926011894356,0.2332700688141005
18,65,Henry,Henry County,Indiana,IN,1014.963816,49448.4453125,1229.4732666015625,6.342293739318848,48.719416922051145,0.3329755564181108
18,67,Howard,Howard County,Indiana,IN,759.058571,80841.875,1358.5782470703125,6.729124069213867,106.50281557785084,0.2707190691100625
18,69,Huntington,Huntington County,Indiana,IN,991.056705,36284.74609375,1193.6995849609375,6.247640132904053,36.61217961665473,0.36028350806709325
18,71,Jackson,Jackson County,Indiana,IN,1320.827167,42438.5390625,1014.082763671875,6.276332378387451,32.130274212099096,0.346629103565292
18,73,Jasper,Jasper County,Indiana,IN,1449.563753,34766.43359375,681.4619140625,5.909394264221191,23.9840666005878,0.332966747634072
18,75,Jay,Jay County,Indiana,IN,994.310119,20742.271484375,635.8739624023438,5.6359052658081055,20.860967909323872,0.35320397489709804
18,77,Jefferson,Jefferson County,Indiana,IN,934.051509,32461.255859375,1042.8643798828125,6.15416955947876,34.75317532983612,0.3538715214154593
18,79,Jennings,Jennings County,Indiana,IN,975.382328,28728.03515625,632.1439208984375,5.771979808807373,29.453101959675855,0.3175748445882623
18,81,Johnson,Johnson County,Indiana,IN,829.945881,151779.671875,1756.1419677734375,7.078899383544922,182.87899891993078,0.23826228775252278
18,83,Knox,Knox County,Indiana,IN,1336.486449,37655.5,1581.4298095703125,6.390810012817383,28.174995734655592,0.4039611717423501
18,85,Kosciusko,Kosciusko County,Indiana,IN,1376.41211,78296.734375,751.859375,6.022918224334717,56.88465962058413,0.25815692169336574
18,87,LaGrange,LaGrange County,Indiana,IN,983.236292,37929.40625,382.0503845214844,5.416322708129883,38.57608446576746,0.23727785002798557
18,89,Lake,Lake County,Indiana,IN,1291.857838,496776.3125,2129.657958984375,7.3203654289245605,384.5441022125842,0.17226097385466255
18,91,LaPorte,LaPorte County,Indiana,IN,1549.512632,111062.0390625,1571.5467529296875,6.595686912536621,71.67546541337263,0.30515717433396955
18,93,Lawrence,Lawrence County,Indiana,IN,1163.367162,45774.5546875,716.62548828125,6.03553581237793,39.346610582343395,0.2951834082559755
18,95,Madison,Madison County,Indiana,IN,1170.467555,129482.34375,1304.358154296875,6.673952102661133,110.62446216204602,0.2508018239739734
18,97,Marion,Marion County,Indiana,IN,1027.109536,916994.375,2348.745361328125,7.468085765838623,892.7912192999054,0.09964713627656455
18,99,Marshall,Marshall County,Indiana,IN,1148.96998,47565.046875,721.723388671875,5.9015631675720215,41.397989245115,0.29110385430691527
18,101,Martin,Martin County,Indiana,IN,869.615712,10190.9501953125,511.366943359375,5.513363838195801,11.71891222143937,0.3957683377565361
18,103,Miami,Miami County,Indiana,IN,968.246954,36982.296875,1248.0343017578125,6.285600185394287,38.19510789289816,0.3613795651361323
18,105,Monroe,Monroe County,Indiana,IN,1021.806936,146114.40625,3376.511962890625,7.29014778137207,142.99609946080852,0.32589242835104665
18,107,Montgomery,Montgomery County,Indiana,IN,1307.030254,37985.6015625,1010.0364990234375,6.1385884284973145,29.06252662954809,0.35668033203942623
18,109,Morgan,Morgan County,Indiana,IN,1045.940869,69431.859375,927.212158203125,6.225564479827881,66.38220327061337,0.2711241841918856
18,111,Newton,Newton County,Indiana,IN,1040.539828,14094.8798828125,580.6295166015625,5.677613735198975,13.545737994386988,0.38662639464149223
18,113,Noble,Noble County,Indiana,IN,1064.081178,47633.55859375,853.956298828125,6.0550713539123535,44.76496678879325,0.3026397132695874
18,115,Ohio,Ohio County,Indiana,IN,223.126823,6357.689453125,680.3687133789062,5.92462682723999,28.493613486913674,0.3878762078646103
18,117,Orange,Orange County,Indiana,IN,1031.794491,19914.9765625,560.3796997070312,5.558750629425049,19.301301505495243,0.3468457402195255
18,119,Owen,Owen County,Indiana,IN,997.911601,21246.6796875,513.22705078125,5.425161838531494,21.291144091529606,0.3288224652944203
18,121,Parke,Parke County,Indiana,IN,1151.82227,17268.537109375,1221.3695068359375,5.695766925811768,14.992362588522449,0.448007157617326
18,123,Perry,Perry County,Indiana,IN,988.702362,19365.7578125,1552.5101318359375,6.1876702308654785,19.587045158186847,0.4522461806072714
18,125,Pike,Pike County,Indiana,IN,865.839128,12715.771484375,360.2427978515625,5.186989784240723,14.686067045441957,0.3355476660304
18,127,Porter,Porter County,Indiana,IN,1082.833138,172442.71875,1433.4400634765625,6.791523456573486,159.25142360207303,0.22513990101790743
18,129,Posey,Posey County,Indiana,IN,1060.259608,25091.904296875,646.46337890625,5.915637493133545,23.66581175737386,0.3396173570706973
